customer_id,customer_name,city,country,age_group,segment,signup_date,acquisition_channel,is_member
CUST_1018,Jean Dupuis,Le Goff-sur-Mer,France,26-35,Freelance,2024-12-07,Partnership,0
CUST_1019,Marianne Jacob,Joubert-sur-Guichard,Algérie,46-60,Freelance,2024-08-07,Instagram,1
CUST_1020,Alix Besson,Renard-la-Forêt,République Dominicaine,46-60,Enterprise,2024-01-15,LinkedIn,0
CUST_1021,Corinne de Chauveau,Legros-sur-Mer,Maldives (Îles),36-45,PME,2024-10-30,Google Search,0
CUST_1022,Yves Pires,Legrand,Falkland (Île),46-60,Freelance,2024-05-26,Google Search,0
CUST_1023,Sophie Blanchard-Pruvost,PintoVille,Monaco,18-25,Freelance,2025-02-12,LinkedIn,1
CUST_1024,Alain Devaux,Marques-sur-Blanchard,Afghanistan,26-35,Enterprise,2024-11-27,LinkedIn,0
CUST_1025,Grégoire Robert-Besnard,Ribeiro,Tchad,26-35,Freelance,2025-03-30,Event Walk-in,1
CUST_1026,Benoît Guillou,Bernard,Australie,18-25,Enterprise,2024-10-20,LinkedIn,1
CUST_1027,Jacqueline-Sylvie Petitjean,Hoareaunec,Guatemala,46-60,PME,2024-10-26,Google Search,0
CUST_1028,Suzanne Bruneau de Étienne,Martins,Mauritanie,36-45,Startup,2024-08-12,LinkedIn,0
CUST_1029,Tristan Michaud,Saint Pénélopenec,Lettonie,36-45,PME,2024-11-01,Partnership,1
CUST_1030,Louis Godard,Benoit,Timor,26-35,Freelance,2025-03-21,Google Search,0
CUST_1031,Julie-Geneviève Hubert,Marchal,Égypte,26-35,Startup,2024-06-27,Google Search,0
CUST_1032,Paul Bonneau Le Reynaud,Sainte Chantalboeuf,Jordanie,46-60,Enterprise,2024-02-29,Instagram,1
CUST_1033,Auguste Martin,Pruvost-sur-Marty,Maurice,46-60,Startup,2024-11-12,LinkedIn,0
CUST_1034,Danielle-Adèle Parent,Sainte Maggie,Venezuela,36-45,PME,2025-06-13,Google Search,0
CUST_1035,Marthe Chevalier,Laroche,Cambodge,36-45,Startup,2024-12-21,TikTok,1
CUST_1036,Astrid Le Lecomte,Sainte Yves,Uruguay,18-25,Freelance,2024-05-07,TikTok,1
CUST_1037,Xavier Delaunay,Imbert-sur-Mer,Mongolie,26-35,Freelance,2025-04-26,Google Search,0
CUST_1038,Richard Besson,Gillet,Slovaquie,18-25,Freelance,2024-06-28,Google Search,0
CUST_1039,Odette Léger,Saint Amélie,Djibouti,46-60,Startup,2024-11-06,Google Search,0
CUST_1040,Alex-Marguerite Coste,Sainte Monique-sur-Mer,Vanuatu,46-60,Freelance,2025-01-02,Google Search,1
CUST_1041,Étienne de la Le Roux,Saint Margaretnec,Vierges (Îles),36-45,Startup,2024-07-10,Google Search,0
CUST_1042,Véronique Dos Santos,Leblancdan,Macau,46-60,Freelance,2024-07-05,LinkedIn,0
CUST_1043,Michelle Pinto,Martel-sur-Mer,Angola,36-45,Startup,2024-02-06,Google Search,1
CUST_1044,Théodore Lambert,Loiseau,Guinée-Bissau,46-60,Freelance,2024-06-07,Partnership,0
CUST_1045,Paulette-Philippine Voisin,Robinboeuf,Turkménistan,18-25,Freelance,2024-02-16,Google Search,1
CUST_1046,Frédéric Le Millet,Roche,Rép. Dém. du Congo,46-60,Enterprise,2024-12-19,Instagram,1
CUST_1047,Christophe Renault-Thierry,Pinto-sur-Mer,Vanuatu,26-35,PME,2024-11-13,LinkedIn,1
CUST_1048,Zacharie Brunel,Sainte Madeleine-la-Forêt,Tunisie,36-45,PME,2025-04-20,Google Search,1
CUST_1049,Bernadette Jacquot,Besson-sur-Mer,Sahara Occidental,26-35,Enterprise,2024-08-26,Partnership,1
CUST_1050,Marine Weber,Lombard,Ouzbékistan,18-25,Freelance,2025-02-15,Google Search,0
CUST_1051,Pauline Paris,ThierryBourg,Comores,46-60,Startup,2025-05-21,LinkedIn,0
CUST_1052,Luce Ollivier,Auger-la-Forêt,Géorgie,18-25,Freelance,2024-01-24,Partnership,1
CUST_1053,Patrick Nicolas,Guichard-sur-Legros,Nouvelle Calédonie,26-35,Startup,2025-01-23,LinkedIn,0
CUST_1054,Charles Charpentier,Blanchetboeuf,Vierges britanniques (Îles),36-45,Agency,2024-11-09,LinkedIn,1
CUST_1055,Julie Lambert-Chauveau,Vallet,Féroé (Îles),18-25,Startup,2024-10-21,LinkedIn,0
CUST_1056,Julie Martineau,Foucherboeuf,Qatar,36-45,Enterprise,2024-11-19,Google Search,0
CUST_1057,Élise Michel,Sainte Catherineboeuf,Cocos (Îles),46-60,Freelance,2024-11-14,Google Search,0
CUST_1058,Lucas Royer-Bousquet,Brun,Libéria,18-25,Freelance,2024-05-30,Instagram,1
CUST_1059,Luce-Agathe Marchand,Saint Margot-les-Bains,Anguilla,18-25,Freelance,2024-03-14,Partnership,0
CUST_1060,Noël Michaud,Guillou,Grèce,46-60,Freelance,2025-03-29,LinkedIn,1
CUST_1061,Adrien Carpentier,Saint Rémy,Philippines,26-35,Freelance,2024-02-12,Instagram,1
CUST_1062,Louise de Wagner,David,Vierges (Îles),36-45,Freelance,2024-04-09,LinkedIn,1
CUST_1063,Anne-Susan Le Goff,Maréchalboeuf,Maroc,46-60,Freelance,2025-04-19,Partnership,1
CUST_1064,Olivier Pereira,Renaudboeuf,Pitcairn (Îles),46-60,Enterprise,2025-04-29,LinkedIn,1
CUST_1065,Gérard Barthelemy Le Couturier,Lecoqboeuf,Montserrat,36-45,Freelance,2025-06-06,LinkedIn,1
CUST_1066,Martin Joseph Le Pasquier,Mauriceboeuf,Norvège,26-35,PME,2025-03-15,LinkedIn,1
CUST_1067,Lucas Rousset,Alexandre-sur-Renaud,Bulgarie,36-45,PME,2025-02-21,LinkedIn,1
CUST_1068,Christiane Marie,Saint CarolineBourg,Allemagne,36-45,Agency,2025-05-22,Partnership,0
CUST_1069,Marine Fontaine,Bodinboeuf,Albanie,26-35,PME,2025-01-21,Partnership,0
CUST_1070,Simone-Anastasie Lefort,MaréchalBourg,Moldavie,36-45,Startup,2024-02-03,Instagram,0
CUST_1071,Alphonse-Roger Foucher,Barbeboeuf,Saint-Marin (Rép. de),18-25,Freelance,2024-08-22,LinkedIn,0
CUST_1072,Jérôme Royer,Maillard,Corée du Nord,26-35,Enterprise,2025-04-28,LinkedIn,1
CUST_1073,Sylvie Morel,Benoit,Comores,18-25,Freelance,2024-06-24,LinkedIn,1
CUST_1074,Émile Benard,Bertin,Pays-Bas,46-60,PME,2025-03-20,Partnership,1
CUST_1075,Amélie Chrétien-Breton,Vidal-sur-Ledoux,Togo,36-45,Enterprise,2025-05-03,Partnership,0
CUST_1076,Rémy Marques,Lagardeboeuf,Chypre,18-25,Startup,2024-08-09,Google Search,0
CUST_1077,Adèle-Lucie Da Silva,Gaillard,Oman,36-45,Freelance,2025-05-27,TikTok,1
CUST_1078,Paul Neveu,Delorme,Liban,26-35,Freelance,2025-02-12,LinkedIn,0
CUST_1079,Lucy Payet,Denisdan,Norfolk (Îles),36-45,Freelance,2025-01-12,Instagram,1
CUST_1080,Marine Clément,Becker,Laos,46-60,Freelance,2024-03-19,Partnership,1
CUST_1081,Lucas Simon,Chevalier-sur-Mer,Ukraine,46-60,PME,2024-08-12,Google Search,1
CUST_1082,André Teixeira,GillesVille,Guadeloupe,46-60,Agency,2025-06-20,LinkedIn,0
CUST_1083,Anastasie Chauvet Le Descamps,Barbier-les-Bains,Cameroun,26-35,Agency,2024-01-30,LinkedIn,1
CUST_1084,Antoine Toussaint,Dupuis-la-Forêt,Laos,36-45,Freelance,2024-06-12,Google Search,1
CUST_1085,Lucy-Dorothée Blanchet,Sainte Huguesboeuf,République tchèque,18-25,Startup,2024-04-28,Partnership,0
CUST_1086,Alexandre Morin,Loiseau,Guyane,18-25,Startup,2024-11-13,Referral,0
CUST_1087,Madeleine Le Roux,Guérin,Paraguay,18-25,Enterprise,2024-09-04,Google Search,1
CUST_1088,Hélène Le Duhamel,Vincent,Grenade,26-35,Freelance,2024-11-05,Google Search,0
CUST_1089,Dorothée Raymond,Bouvier-la-Forêt,Antilles néerlandaises,26-35,Enterprise,2024-01-14,Google Search,1
CUST_1090,Claudine de Klein,Françoisboeuf,"Corée, Sud",36-45,PME,2025-05-13,Instagram,0
CUST_1091,Franck Étienne-Diaz,Arnaudboeuf,Territoires français du sud,36-45,PME,2025-01-26,Partnership,0
CUST_1092,Margaud Bernier-Roger,Sainte Gabrielle,Niger,26-35,Enterprise,2024-09-12,LinkedIn,0
CUST_1093,Alexandrie Durand-Pottier,Auger-sur-Delorme,Autriche,26-35,Freelance,2025-01-28,Google Search,0
CUST_1094,Camille Grondin,Sainte Benoît,Cap Vert,18-25,Freelance,2024-07-05,LinkedIn,0
CUST_1095,Grégoire-Alain Lecomte,Lamy,Nepal,26-35,PME,2024-01-08,Google Search,1
CUST_1096,Tristan Rodrigues,Ramos,Féroé (Îles),46-60,Startup,2024-07-20,LinkedIn,1
CUST_1097,Renée Étienne,Legrand,São Tomé et Príncipe (Rép.),26-35,Agency,2024-07-16,Google Search,1
CUST_1098,Jacques Bonnet,Nicolas,Tokelau,18-25,Enterprise,2024-05-12,LinkedIn,0
CUST_1099,Denise Simon-Boucher,Sainte Théophile,Cambodge,36-45,Startup,2024-03-30,Instagram,1
CUST_1100,Antoine Collet de la Rodriguez,Sainte Dorothée,Bhoutan,46-60,Freelance,2024-08-28,Referral,1
CUST_1101,Paulette Maillot Le Baron,Jacquot,Saint Pierre et Miquelon,26-35,Freelance,2024-11-29,Google Search,0
CUST_1102,Diane Delahaye,Lecomte,Islande,26-35,Freelance,2025-03-26,Google Search,0
CUST_1103,Christophe Benard,Riou-sur-Mer,Sénégal,36-45,Freelance,2024-06-11,Google Search,1
CUST_1104,Louise Chauveau,Hardyboeuf,Zimbabwe,18-25,Startup,2025-02-07,Partnership,0
CUST_1105,Adèle Legrand,Breton,Saint-Kitts et Nevis,26-35,Freelance,2024-12-29,LinkedIn,0
CUST_1106,Diane Rivière,Maréchal-sur-Mer,Bermudes (Les),18-25,Freelance,2024-07-28,Google Search,1
CUST_1107,Lucas Schneider de la Roussel,Laporte-sur-Millet,Argentine,18-25,Freelance,2024-05-07,Instagram,0
CUST_1108,Victor Brunel,Thierry-sur-Le Roux,Oman,26-35,Startup,2024-08-10,Partnership,0
CUST_1109,Noël Gautier Le Martins,Boucherboeuf,Liechtenstein,26-35,Freelance,2024-08-05,Instagram,0
CUST_1110,Édouard Laine-Rodriguez,DumontVille,Roumanie,36-45,Startup,2024-07-24,Google Search,1
CUST_1111,Olivier Le Leclerc,Grégoire-les-Bains,Saint-Marin (Rép. de),26-35,PME,2024-04-23,Referral,1
CUST_1112,Pauline Martins,Saint Aimédan,Mongolie,26-35,Freelance,2024-11-04,Partnership,0
CUST_1113,Yves Gautier,Saint Célina,Guatemala,26-35,Freelance,2024-10-16,Referral,0
CUST_1114,Céline-Margaud Barbe,Bouchet,Nepal,46-60,Agency,2024-10-13,Partnership,0
CUST_1115,Élisabeth Pierre,Seguin-sur-Aubry,Zambie,36-45,Freelance,2024-05-07,LinkedIn,0
CUST_1116,Bernard Weiss,Guichard,Lesotho,46-60,Freelance,2024-06-16,LinkedIn,0
CUST_1117,Hugues Rodriguez du Devaux,De Oliveira,Cuba,36-45,Freelance,2024-09-03,LinkedIn,0
CUST_1118,Charlotte Pierre de Launay,Bigot-sur-Camus,Comores,18-25,Freelance,2024-12-23,TikTok,0
CUST_1119,Nath Delaunay Le Alexandre,Moreno,Espagne,46-60,Startup,2024-09-29,LinkedIn,0
CUST_1120,Emmanuel Maréchal-Boutin,Duval,Honduras,18-25,Startup,2024-05-14,LinkedIn,1
CUST_1121,Caroline Michel-Roussel,Rocher-les-Bains,Bosnie-Herzégovine,36-45,Freelance,2024-08-10,Google Search,1
CUST_1122,Auguste Guillou,Deschamps,Mayotte,18-25,Startup,2024-10-16,Partnership,1
CUST_1123,Isaac-Grégoire Arnaud,Perret,Pitcairn (Îles),26-35,Freelance,2024-03-08,Instagram,0
CUST_1124,Georges Neveu,Roger-sur-Mer,Portugal,18-25,Freelance,2025-06-19,LinkedIn,0
CUST_1125,Martin Pereira,Saint Pénélope-les-Bains,Monaco,36-45,Freelance,2024-07-22,LinkedIn,0
CUST_1126,François Lebrun,AllardBourg,Ouganda,36-45,Enterprise,2024-09-25,Google Search,1
CUST_1127,Laure Lopez,Girard,Mayotte,18-25,PME,2024-05-17,LinkedIn,0
CUST_1128,Georges Briand,Pruvost,Équateur,18-25,Startup,2024-09-22,LinkedIn,1
CUST_1129,Margot Lacombe,Dumas,Libye,18-25,PME,2024-07-09,LinkedIn,0
CUST_1130,Marcel de la Sanchez,Saint Étiennedan,Cook (Îles),18-25,Freelance,2025-04-23,Partnership,0
CUST_1131,Arthur Le Lopez,Dupuis,États-Unis,36-45,PME,2024-01-02,Event Walk-in,0
CUST_1132,Arnaude Louis-Carre,Sainte Manon,Saint-Marin (Rép. de),18-25,PME,2025-06-06,TikTok,0
CUST_1133,Christiane Clément,Sainte MaryseBourg,Inde,26-35,PME,2025-01-05,TikTok,0
CUST_1134,Marie Clément,Saint Nicolas-les-Bains,Benin,18-25,PME,2025-03-19,LinkedIn,0
CUST_1135,Augustin Mace,Perrot-la-Forêt,Guyane française,36-45,Freelance,2025-01-23,Google Search,0
CUST_1136,Thomas-Laurent Boucher,Fleury-sur-Ribeiro,Cambodge,36-45,Enterprise,2025-06-10,Partnership,1
CUST_1137,Chantal Sanchez,Saint Juliettedan,Antilles néerlandaises,46-60,Freelance,2025-05-06,Partnership,1
CUST_1138,René Gillet,Saint Noémi,Venezuela,46-60,Freelance,2024-03-07,Google Search,1
CUST_1139,Auguste Brunel,Bigot-les-Bains,Cayman (Îles),46-60,Startup,2025-05-30,LinkedIn,0
CUST_1140,Jules Benard,Julien-sur-Fontaine,Swaziland,26-35,PME,2024-03-17,LinkedIn,0
CUST_1141,Simone Dupré,GillesBourg,Cayman (Îles),46-60,Enterprise,2024-07-06,Instagram,1
CUST_1142,Gérard Arnaud,Saint Clairedan,Bhoutan,26-35,PME,2025-04-27,LinkedIn,0
CUST_1143,Paulette Ruiz,Delannoy-sur-Benoit,Saint Pierre et Miquelon,36-45,PME,2024-01-28,Google Search,1
CUST_1144,Jacqueline Henry,Rey,Martinique,46-60,Freelance,2025-03-01,Google Search,0
CUST_1145,Luce Olivier,Julien,Antarctique,46-60,Startup,2025-02-13,LinkedIn,0
CUST_1146,Richard du Lefèvre,Buisson-sur-Mer,Italie,18-25,Freelance,2024-02-02,Google Search,1
CUST_1147,Nicole Leclerc,Saint AntoineVille,Suède,26-35,Freelance,2024-01-27,Google Search,0
CUST_1148,Charlotte Grondin-Mendès,Guichard,Biélorussie,18-25,Freelance,2025-03-20,Partnership,1
CUST_1149,Paul Joubert-Mace,Colin,Inde,18-25,Freelance,2025-04-08,Google Search,0
CUST_1150,Marine de Besson,Fleurydan,Italie,36-45,Freelance,2025-03-27,LinkedIn,1
CUST_1151,Catherine Da Costa,Gimenez,Maurice,36-45,Freelance,2025-05-14,LinkedIn,0
CUST_1152,Claude Didier,Dupré-les-Bains,Roumanie,46-60,PME,2025-01-04,Referral,1
CUST_1153,Danielle Grégoire,Lambert,Azerbaïdjan,26-35,Freelance,2025-03-19,LinkedIn,1
CUST_1154,Xavier Lebreton,Diallo,Soudan,46-60,Freelance,2025-02-16,Event Walk-in,0
CUST_1155,Inès Riou,Allard,Danemark,26-35,Freelance,2024-03-03,LinkedIn,1
CUST_1156,Gilles de Diaz,Fauredan,Cocos (Îles),36-45,Enterprise,2024-04-13,Referral,0
CUST_1157,Brigitte Bernard,Sainte RobertBourg,Ghana,36-45,PME,2025-01-08,LinkedIn,0
CUST_1158,Adrien-Jean Roy,Bègue,Pakistan,36-45,Freelance,2024-04-05,LinkedIn,0
CUST_1159,François Pottier,Sanchez,Uruguay,46-60,Freelance,2025-01-11,Google Search,0
CUST_1160,Françoise Weiss,Da Costa,Myanmar,18-25,Freelance,2025-02-23,LinkedIn,0
CUST_1161,Marc Pasquier,Fournier,Jamaïque,36-45,Enterprise,2025-03-24,LinkedIn,1
CUST_1162,Guy-Matthieu Buisson,Poulain,Dominique,36-45,PME,2024-05-30,Event Walk-in,1
CUST_1163,Thibault Pichon de la Guyot,Sainte Gilbert,Islande,46-60,Enterprise,2024-09-04,Google Search,1
CUST_1164,Corinne du Guillot,Le Goff-sur-Roy,Thailande,46-60,Agency,2025-03-14,LinkedIn,1
CUST_1165,Édith Gilbert de la Regnier,Saint Richard,Turkménistan,18-25,Freelance,2024-10-21,LinkedIn,0
CUST_1166,Roland Philippe-Charpentier,Guyot-les-Bains,Ouganda,36-45,Freelance,2024-12-24,LinkedIn,0
CUST_1167,Marine de la Denis,PruvostVille,Bolivie,36-45,Startup,2024-09-26,LinkedIn,0
CUST_1168,Guillaume Hebert,Guyon,Botswana,46-60,PME,2024-07-21,Partnership,0
CUST_1169,Frédéric Riou,Bertrand-sur-Nicolas,Zaïre,18-25,Freelance,2024-03-28,Partnership,0
CUST_1170,Emmanuelle Alexandre,Weiss,Panama,18-25,Startup,2025-04-12,Partnership,0
CUST_1171,Timothée Prévost,Dumas,Cambodge,18-25,Freelance,2025-06-12,LinkedIn,0
CUST_1172,Agnès Louis,Durand-sur-Meyer,Tadjikistan,36-45,Freelance,2025-04-19,LinkedIn,1
CUST_1173,Adèle Joubert,Jean,Lesotho,36-45,Startup,2025-04-16,Google Search,1
CUST_1174,Roger Fischer,Diasnec,Belgique,46-60,Freelance,2024-09-15,Event Walk-in,1
CUST_1175,Sylvie Bonneau-Colas,Gomesnec,Guinée,46-60,Freelance,2025-04-01,Google Search,0
CUST_1176,Joséphine Delaunay,Marin,"Corée, Sud",46-60,Startup,2024-03-13,Partnership,0
CUST_1177,Hugues De Oliveira,Becker,Géorgie du Sud et Sandwich du Sud (Îles),46-60,PME,2025-03-02,Instagram,0
CUST_1178,Théophile Letellier,Laine-sur-Mer,São Tomé et Príncipe (Rép.),26-35,Agency,2024-04-04,Instagram,1
CUST_1179,Christophe Martineau,Étienne,Mozambique,18-25,Freelance,2024-11-10,Partnership,0
CUST_1180,Adrien du Klein,Pottier,Tuvalu,26-35,Startup,2025-05-31,LinkedIn,0
CUST_1181,Adélaïde-Martine Letellier,Saint Aimé,Jamaïque,46-60,Startup,2025-05-04,Instagram,0
CUST_1182,Manon Mendès,Blanchet,Biélorussie,18-25,Startup,2025-02-01,Google Search,0
CUST_1183,Alphonse Étienne,Pinto-sur-Bailly,Irlande,46-60,Freelance,2024-01-23,LinkedIn,1
CUST_1184,Margaud-Jeanne Laporte,Dijoux,Rép. Dém. du Congo,26-35,Startup,2025-01-03,Partnership,1
CUST_1185,François Gay-Pineau,Thierrydan,Tuvalu,26-35,Startup,2024-04-03,Partnership,1
CUST_1186,Philippine du Bègue,Gomez,Érythrée,46-60,Freelance,2024-12-09,TikTok,1
CUST_1187,Luc Perrier,JoubertBourg,Émirats arabes unis,26-35,Freelance,2024-12-29,LinkedIn,1
CUST_1188,Célina Pierre,Paris,Chypre,26-35,Freelance,2025-04-29,Google Search,0
CUST_1189,William Barthelemy de Georges,Nguyennec,Cocos (Îles),46-60,Freelance,2025-04-08,Instagram,1
CUST_1190,François Mary-Wagner,Boulay-sur-Mathieu,Costa Rica,26-35,Freelance,2024-08-07,LinkedIn,0
CUST_1191,Rémy Peron,Mendès-sur-Masson,Suède,18-25,Startup,2024-03-02,Google Search,0
CUST_1192,Laetitia-Suzanne Auger,JacquotBourg,Anguilla,46-60,PME,2024-04-16,Partnership,0
CUST_1193,Thibault Sauvage-Cohen,Marty,Tuvalu,36-45,Startup,2024-11-24,Google Search,1
CUST_1194,Margot Roux,Gautier,Allemagne,36-45,Startup,2024-02-29,Google Search,0
CUST_1195,Clémence Perrier,Berthelot-les-Bains,Nauru,26-35,Freelance,2024-10-06,Instagram,1
CUST_1196,Benoît Martins-Hoareau,Dupuynec,Azerbaïdjan,36-45,PME,2024-10-18,Partnership,0
CUST_1197,Adrienne Royer,Raymond,Azerbaïdjan,36-45,Enterprise,2024-09-03,Partnership,1
CUST_1198,Éléonore-Audrey Menard,Jacquot,Paraguay,46-60,PME,2024-12-08,LinkedIn,0
CUST_1199,Gabriel Bousquet,Sainte Aiméeboeuf,Cuba,18-25,PME,2024-06-23,LinkedIn,0
CUST_1200,Luc Mace du Cousin,Ollivier-sur-Mer,Tokelau,26-35,Freelance,2025-05-05,Instagram,1
CUST_1201,Zoé Lebreton-Meyer,Vasseur-les-Bains,Tunisie,36-45,Startup,2024-03-15,LinkedIn,0
CUST_1202,Maryse-Maggie Poirier,Rocher,Inde,18-25,Freelance,2025-03-22,LinkedIn,0
CUST_1203,Élodie Godard,Grenier,Bahamas,26-35,Agency,2024-07-20,Partnership,1
CUST_1204,Aimée Lelièvre,Lacroix,Saint Vincent et les Grenadines,26-35,PME,2024-09-18,LinkedIn,0
CUST_1205,Éric Gomez-Marchand,Saint Henri,Irlande,36-45,Freelance,2025-01-21,LinkedIn,1
CUST_1206,Vincent Clément,Bonnin,Chine (Rép. pop.),26-35,Startup,2024-02-11,LinkedIn,0
CUST_1207,William Meyer,Garnier-les-Bains,Suède,18-25,Enterprise,2024-06-12,Google Search,1
CUST_1208,Margaud Guyon,Sainte Auroreboeuf,Cayman (Îles),46-60,Freelance,2025-06-12,LinkedIn,1
CUST_1209,Adrienne-Luce Le Gall,Gaydan,Territoire britannique de l'océan Indien,36-45,Freelance,2024-06-28,LinkedIn,0
CUST_1210,Monique Thibault,Robert-sur-Coste,Taiwan,18-25,PME,2024-07-25,Referral,0
CUST_1211,Nath Rey,Allain,Lesotho,18-25,PME,2024-07-14,LinkedIn,0
CUST_1212,Stéphane-Jérôme Brun,Leroux-sur-Sauvage,Cap Vert,26-35,Freelance,2024-03-19,Partnership,0
CUST_1213,Thibault Pelletier de la Charles,Renault,Heard et McDonald (Îles),36-45,Freelance,2024-06-29,Google Search,0
CUST_1214,Michel Clément,Saint Antoinette,Nigeria,46-60,PME,2025-04-12,LinkedIn,0
CUST_1215,Dominique Rousset-Hardy,Aubert,Lesotho,26-35,Enterprise,2025-04-25,LinkedIn,0
CUST_1216,Maggie-Marcelle Delaunay,Cordier-sur-Mer,Libéria,18-25,Freelance,2024-05-30,LinkedIn,1
CUST_1217,Thibault Aubry,Voisin-sur-Mer,Christmas (Île),18-25,PME,2024-04-23,LinkedIn,1
CUST_1218,Pierre Simon,Boyer-la-Forêt,Territoire britannique de l'océan Indien,26-35,Freelance,2024-10-14,LinkedIn,0
CUST_1219,Susan Gomez,Bonnet,Zaïre,46-60,PME,2025-03-15,LinkedIn,1
CUST_1220,Maurice de la Étienne,DiasVille,Ethiopie,46-60,Freelance,2024-12-05,LinkedIn,0
CUST_1221,Thomas Traore,Lopez,Réunion (La),18-25,Enterprise,2024-12-11,LinkedIn,0
CUST_1222,Édouard-Joseph Lefort,Foucher-sur-Baron,Équateur,36-45,PME,2024-05-04,LinkedIn,1
CUST_1223,Patricia Verdier,Hernandeznec,Qatar,18-25,Agency,2024-06-20,Google Search,0
CUST_1224,Augustin de la Barthelemy,Chartier-sur-Berthelot,Philippines,36-45,Freelance,2025-03-29,TikTok,0
CUST_1225,Anaïs Garcia,Raymond-sur-Rivière,Singapour,36-45,Startup,2025-04-13,Google Search,0
CUST_1226,Laure Le Rémy,Sainte RaymondBourg,Îles Mineures Éloignées des États-Unis,26-35,Freelance,2024-12-23,Google Search,0
CUST_1227,Juliette-Margot Hardy,Michel-sur-Richard,Cap Vert,46-60,Freelance,2024-07-09,LinkedIn,1
CUST_1228,Robert de la Dias,Rodriguez,France,36-45,Startup,2024-07-25,Google Search,0
CUST_1229,Jacques Michel,Roy-sur-Dijoux,Mexique,46-60,Enterprise,2025-05-11,Instagram,1
CUST_1230,Sophie Tessier,Saint Gilles-la-Forêt,Colombie,26-35,Startup,2025-05-13,LinkedIn,0
CUST_1231,Thierry Barthelemy,Joseph,Égypte,36-45,Startup,2024-05-09,LinkedIn,1
CUST_1232,Joséphine Lopez,Philippe,Gambie,26-35,Freelance,2024-12-23,Partnership,0
CUST_1233,Hélène-Stéphanie Moreno,Robert,Saint-Kitts et Nevis,18-25,Agency,2024-01-29,LinkedIn,0
CUST_1234,Hugues Teixeira,MathieuVille,Libéria,18-25,Freelance,2024-12-08,Google Search,1
CUST_1235,Marie Pascal,Raymondnec,Suède,46-60,Enterprise,2024-11-14,Instagram,0
CUST_1236,Matthieu Richard,Duhameldan,Trinité et Tobago,36-45,Freelance,2024-07-23,Google Search,0
CUST_1237,Étienne Louis Le Payet,Costeboeuf,Syrie,26-35,PME,2025-03-07,LinkedIn,0
CUST_1238,Maurice Gimenez,Martins,Guinée-Bissau,26-35,Freelance,2024-12-06,Instagram,1
CUST_1239,Madeleine Gilles,Beckerdan,Tanzanie,18-25,Enterprise,2024-01-06,LinkedIn,0
CUST_1240,Pénélope Weber,Saint Denise,La Barbad,36-45,Freelance,2024-06-30,LinkedIn,1
CUST_1241,Alphonse Gallet,Regnier,Monaco,36-45,Enterprise,2024-06-18,Google Search,0
CUST_1242,Christophe Jacquot,MauriceBourg,Syrie,26-35,Startup,2024-09-09,Google Search,1
CUST_1243,Nathalie Louis,Sainte Julie,Malaisie,36-45,Agency,2024-06-02,Google Search,0
CUST_1244,Bertrand du Daniel,Godard-sur-Mer,Bulgarie,18-25,Freelance,2024-05-04,Partnership,0
CUST_1245,Océane Mendès,Meyer,Seychelles,18-25,Freelance,2024-08-14,Google Search,0
CUST_1246,Alix Bruneau,Dupuis-sur-Arnaud,Guyane,18-25,Freelance,2024-12-02,Google Search,1
CUST_1247,Michel Valentin,Jacob,Anguilla,26-35,PME,2024-10-16,LinkedIn,0
CUST_1248,Louis Delmas,Sainte Thierry,Australie,18-25,Enterprise,2024-11-16,LinkedIn,1
CUST_1249,Jacqueline Evrard,Guillot,Fidji (République des),26-35,PME,2024-03-17,LinkedIn,0
CUST_1250,Madeleine-Clémence Chartier,Josephboeuf,Seychelles,18-25,Freelance,2024-12-29,Partnership,1
CUST_1251,Henri Dias du Ruiz,Saint Tristan,La Barbad,46-60,Enterprise,2025-01-19,LinkedIn,0
CUST_1252,Henri Breton,Fouquet,Martinique,36-45,PME,2024-05-18,Google Search,0
CUST_1253,Alex Launay,Albertdan,Nouvelle Calédonie,26-35,PME,2024-09-10,Partnership,0
CUST_1254,Émilie Perez-Boulay,Saint Jacqueline,Monaco,26-35,Enterprise,2025-01-01,Instagram,0
CUST_1255,Hugues Blot,Leduc,Tadjikistan,18-25,Enterprise,2024-11-05,LinkedIn,0
CUST_1256,Noémi Carlier,Saint Honoré,Tunisie,46-60,Freelance,2024-10-06,LinkedIn,1
CUST_1257,Isabelle du De Sousa,Traore,Inde,46-60,Startup,2025-02-10,LinkedIn,1
CUST_1258,Yves Dumont-Charrier,DeschampsVille,Sainte Hélène,46-60,Startup,2024-04-09,LinkedIn,0
CUST_1259,Jérôme Mercier,Poulain-sur-Michel,Hongrie,18-25,Startup,2024-05-19,LinkedIn,0
CUST_1260,Xavier Le Couturier,BigotVille,Guadeloupe,26-35,Freelance,2024-11-22,Partnership,0
CUST_1261,Timothée Adam,LaunayBourg,Géorgie,26-35,Enterprise,2024-12-25,Instagram,0
CUST_1262,Honoré de Bertin,Guillou-sur-Mer,Cuba,46-60,PME,2025-01-27,LinkedIn,0
CUST_1263,Louise Samson de la Delmas,Weber-la-Forêt,Madagascar,36-45,Freelance,2024-06-18,Event Walk-in,0
CUST_1264,Thibaut Bernier-Marion,Saint AlexandrieBourg,Mayotte,46-60,Freelance,2024-11-21,Partnership,0
CUST_1265,Thomas Meunier,Fontaine,Argentine,36-45,Startup,2025-02-16,TikTok,0
