customer_id,customer_name,city,country,age_group,segment,signup_date,acquisition_channel,is_member
CUST_1090,Jeremiah Estrada,Port Alejandro,British Indian Ocean Territory (Chagos Archipelago),36-45,Premium,2024-04-20,Instagram,1
CUST_1091,Dorothy Woods,Port Matthewburgh,Bahamas,46-60,Régulier,2025-01-24,Referral,0
CUST_1092,Cheyenne Bradford,Port Pamelaton,Jamaica,36-45,Corporate,2025-06-28,Instagram,0
CUST_1093,Rebecca Phillips,New Kimberlyburgh,Mongolia,26-35,Créateur,2025-04-13,Referral,0
CUST_1094,Carol Gonzales,West Cristina,Norfolk Island,18-25,Régulier,2025-06-26,LinkedIn,1
CUST_1095,Kyle Lloyd,Lake Brenda,Turkmenistan,46-60,Corporate,2024-06-09,Instagram,1
CUST_1096,Brittany Harvey,Cassandraton,Eritrea,36-45,Premium,2024-11-05,TikTok,1
CUST_1097,Ashley Watson,Garciabury,Niue,18-25,Premium,2025-01-31,Partnership,0
CUST_1098,Anna Hendrix,Riceborough,Burkina Faso,36-45,Régulier,2024-06-04,LinkedIn,1
CUST_1099,Laurie Knight,South Jameston,Maldives,26-35,Découverte,2025-01-26,Referral,0
CUST_1100,Lisa Webb,Martinfort,Bahamas,46-60,Régulier,2024-06-05,Google Search,1
CUST_1101,Jaime Snyder,Port Justinbury,Angola,36-45,Corporate,2024-05-14,TikTok,0
CUST_1102,Brian Marsh,Mortonmouth,Micronesia,26-35,Régulier,2024-11-12,Event Walk-in,0
CUST_1103,Sheila Gilbert,South Cynthialand,Cayman Islands,46-60,Régulier,2024-06-10,LinkedIn,0
CUST_1104,Joseph Green,Coryberg,Sudan,18-25,Régulier,2024-11-21,Partnership,0
CUST_1105,Jennifer Stone,West Randy,Puerto Rico,18-25,Premium,2025-02-27,Google Search,1
CUST_1106,Laurie Smith,South Luis,Nauru,46-60,Premium,2024-06-04,Partnership,0
CUST_1107,Sean Choi,Debrachester,Finland,18-25,Régulier,2024-07-08,Instagram,1
CUST_1108,Mrs. Erin Vasquez MD,North John,Iran,26-35,Créateur,2024-08-25,TikTok,0
CUST_1109,Robin Owen,New Jeffreyshire,Estonia,36-45,Découverte,2025-05-03,TikTok,1
CUST_1110,Michael Buchanan,North Johnfort,Germany,36-45,Régulier,2025-01-31,Google Search,1
CUST_1111,Brandi Freeman,Rhodeschester,Western Sahara,26-35,Régulier,2024-07-16,TikTok,0
CUST_1112,Gregory Pierce,Ashleymouth,Liberia,46-60,Découverte,2024-10-03,Google Search,0
CUST_1113,Jamie Ferguson,East Brandonport,Dominican Republic,26-35,Régulier,2024-03-08,TikTok,1
CUST_1114,Paula Grant,Torrestown,Netherlands,46-60,Premium,2025-04-13,TikTok,1
CUST_1115,Stephanie Morales,Boyerside,Benin,46-60,Découverte,2025-01-24,Event Walk-in,1
CUST_1116,Austin Smith,New Jonathon,Netherlands,46-60,Créateur,2025-06-21,Event Walk-in,0
CUST_1117,Justin Ramos,Kennethhaven,Eritrea,18-25,Corporate,2025-04-12,Partnership,0
CUST_1118,Nicholas Travis,Lake Brandytown,Estonia,26-35,Créateur,2025-02-09,Event Walk-in,0
CUST_1119,Jennifer Hancock,Lake Jeffery,French Southern Territories,46-60,Créateur,2024-02-20,TikTok,1
CUST_1120,Stephen Sparks,Woodsfurt,Finland,46-60,Corporate,2024-11-07,Partnership,1
CUST_1121,Jennifer Coleman,North Christinafort,Barbados,46-60,Régulier,2025-03-08,LinkedIn,0
CUST_1122,Blake White,Caitlinton,Bermuda,26-35,Corporate,2025-04-07,Instagram,0
CUST_1123,Cynthia Mason,North Dustinland,Turkmenistan,26-35,Créateur,2024-05-18,Google Search,1
CUST_1124,Matthew Harrison,Gallowayview,Kyrgyz Republic,36-45,Corporate,2024-01-26,TikTok,1
CUST_1125,Jill Franklin,East Juliaborough,New Caledonia,26-35,Corporate,2024-04-02,LinkedIn,1
CUST_1126,Andrea Wells,Brownport,Brunei Darussalam,26-35,Découverte,2024-04-03,Instagram,1
CUST_1127,Angela Graham,New Abigail,Botswana,36-45,Découverte,2025-06-20,Event Walk-in,1
CUST_1128,Sherri Fuentes,Carterview,Greenland,26-35,Corporate,2025-01-24,Instagram,0
CUST_1129,Tina Bennett,Chapmanton,Russian Federation,36-45,Créateur,2024-06-02,TikTok,0
CUST_1130,Jeffrey Torres,Henryhaven,Georgia,26-35,Découverte,2025-03-05,LinkedIn,1
CUST_1131,Christina Hall,Aliciafurt,French Polynesia,46-60,Premium,2024-07-04,Instagram,0
CUST_1132,Sarah Hodge,Murphyville,Romania,26-35,Découverte,2024-09-16,Instagram,1
CUST_1133,Alexis Sanchez,Davisview,Israel,46-60,Corporate,2024-01-06,Referral,1
CUST_1134,Brenda Silva,West Matthew,New Zealand,26-35,Régulier,2025-05-02,Google Search,1
CUST_1135,Steven Potts,North Norma,Djibouti,46-60,Découverte,2024-01-07,TikTok,1
CUST_1136,Elaine Floyd,Russellmouth,Barbados,26-35,Découverte,2024-07-08,TikTok,0
CUST_1137,Joseph Campbell,Williamsmouth,Iran,36-45,Découverte,2024-05-28,Partnership,0
CUST_1138,Deborah Martin,Lake Hollyview,Macao,36-45,Premium,2024-03-30,Instagram,0
CUST_1139,Brian Best,Brookechester,United Arab Emirates,46-60,Régulier,2024-06-14,Event Walk-in,1
CUST_1140,Heather Burke,Brownshire,Montserrat,26-35,Corporate,2025-01-03,Instagram,0
CUST_1141,Thomas Martin,Mcphersonside,Cayman Islands,36-45,Premium,2025-01-12,Google Search,0
CUST_1142,Gary Rodriguez,Lake Kimberlyport,Burundi,46-60,Créateur,2024-03-07,LinkedIn,1
CUST_1143,John Haley,Kristaberg,New Zealand,26-35,Découverte,2024-10-08,LinkedIn,1
CUST_1144,Rachel Garner,West Bryanport,Burundi,26-35,Régulier,2024-02-29,Instagram,0
CUST_1145,Kristen Ballard,Port Jasonland,Ecuador,46-60,Créateur,2024-10-21,Google Search,1
CUST_1146,Lauren Howard,Wrightstad,Guam,36-45,Créateur,2024-12-28,TikTok,1
CUST_1147,Randy Jensen,Samuelmouth,Gabon,46-60,Corporate,2024-07-03,Referral,0
CUST_1148,Sherry Bray,West Danny,Malawi,36-45,Régulier,2024-01-02,Instagram,0
CUST_1149,Patricia Evans,New Kendrafurt,Palau,46-60,Découverte,2024-07-31,Partnership,1
CUST_1150,Christopher Mills,Lake Gary,Kazakhstan,46-60,Découverte,2024-12-07,LinkedIn,0
CUST_1151,Lisa Phillips,Alexandraton,Spain,18-25,Régulier,2024-10-15,LinkedIn,0
CUST_1152,Daniel Best,Lake Dawnside,Korea,36-45,Premium,2025-06-02,Referral,1
CUST_1153,Brenda Davis,South Vanessa,Macao,18-25,Découverte,2024-12-07,LinkedIn,1
CUST_1154,Autumn Phillips,East Jason,Tonga,18-25,Régulier,2024-07-17,LinkedIn,1
CUST_1155,Megan Williams,New Justin,Hong Kong,46-60,Corporate,2024-02-06,Event Walk-in,0
CUST_1156,David Long,West Dan,Mauritania,46-60,Régulier,2025-04-16,Partnership,1
CUST_1157,Miss Michelle Becker,Christinamouth,Chile,46-60,Corporate,2024-02-27,Partnership,1
CUST_1158,Adam Bell,Port Tracy,Trinidad and Tobago,36-45,Créateur,2024-01-20,TikTok,1
CUST_1159,Oscar Morales,North Ana,Lesotho,36-45,Découverte,2024-06-01,LinkedIn,0
CUST_1160,Heather Santos,New Robert,Niue,36-45,Corporate,2024-06-18,Referral,1
CUST_1161,Christopher Gonzales,New Amanda,Latvia,26-35,Créateur,2024-04-29,Partnership,1
CUST_1162,Molly Petty,New Michael,United States Minor Outlying Islands,36-45,Découverte,2024-10-05,Google Search,0
CUST_1163,Noah Jennings,North Debra,Guernsey,46-60,Régulier,2025-01-15,Google Search,1
CUST_1164,Alexis Brown,Hannahshire,Zambia,26-35,Créateur,2024-11-05,TikTok,0
CUST_1165,Tina Martin,South Kellyshire,Bangladesh,36-45,Découverte,2024-07-25,Instagram,1
CUST_1166,Julie Mills,Port Jeffreyborough,Mongolia,18-25,Corporate,2025-05-27,TikTok,0
CUST_1167,Peter Olsen,Roberthaven,Guernsey,36-45,Corporate,2025-06-20,LinkedIn,1
CUST_1168,Chloe Jackson,Parkerbury,Montserrat,26-35,Découverte,2025-06-12,Event Walk-in,0
CUST_1169,Thomas Mclaughlin,New Elizabeth,Romania,26-35,Découverte,2025-04-15,Google Search,0
CUST_1170,Keith Bell,East Joannabury,Bermuda,18-25,Premium,2024-02-15,Event Walk-in,0
CUST_1171,Jonathan Tapia,Ruizstad,Guadeloupe,36-45,Corporate,2024-02-17,Instagram,1
CUST_1172,James Rodgers,Brittanyfurt,Brazil,18-25,Créateur,2024-11-15,Event Walk-in,0
CUST_1173,Elizabeth Cantrell,Port Heatherside,Algeria,36-45,Régulier,2024-07-16,LinkedIn,1
CUST_1174,Brenda Nelson,Johnsonshire,Turks and Caicos Islands,36-45,Corporate,2024-04-30,LinkedIn,0
CUST_1175,Taylor Clements,Johnsonmouth,Paraguay,26-35,Premium,2024-04-27,Instagram,0
CUST_1176,Cathy Perkins,Port Markmouth,Saint Helena,26-35,Créateur,2024-12-24,Referral,1
CUST_1177,William Miller,Brittanyfurt,Grenada,36-45,Régulier,2024-10-17,Referral,0
CUST_1178,Matthew Cruz,Debraside,Liechtenstein,26-35,Découverte,2024-11-14,Referral,1
CUST_1179,Dr. Katie Cruz,West Lindabury,Finland,46-60,Découverte,2024-05-13,Instagram,1
CUST_1180,James Hernandez,Toddshire,Kiribati,18-25,Découverte,2025-01-27,Instagram,0
CUST_1181,Morgan Morrow,Brownmouth,Malta,46-60,Corporate,2024-07-02,Event Walk-in,1
CUST_1182,Jocelyn Williams,Eduardoside,Mozambique,36-45,Premium,2024-12-06,Partnership,0
CUST_1183,Samuel Garcia,Bobbyberg,Philippines,18-25,Corporate,2024-05-14,Instagram,1
CUST_1184,Bonnie Willis,Phammouth,Luxembourg,18-25,Corporate,2024-11-13,Event Walk-in,1
CUST_1185,Robert Logan,Ortizfort,Wallis and Futuna,46-60,Régulier,2024-08-17,TikTok,1
CUST_1186,Mr. Kevin Flowers Jr.,South Laura,Singapore,36-45,Corporate,2024-07-06,Event Walk-in,1
CUST_1187,Willie Aguilar,Copelandbury,Tunisia,36-45,Corporate,2025-05-14,Instagram,0
CUST_1188,Crystal Valdez,Paulaview,Liechtenstein,46-60,Découverte,2024-12-25,Google Search,1
CUST_1189,Samuel Marshall,West Marcusview,Nicaragua,26-35,Premium,2024-12-22,Referral,0
CUST_1190,Melissa Riley,Christinabury,Mayotte,18-25,Corporate,2024-04-19,LinkedIn,0
CUST_1191,Joseph James,Johnsonton,Senegal,36-45,Créateur,2025-04-17,Google Search,1
CUST_1192,Molly Fletcher,Archerton,Benin,26-35,Créateur,2024-09-06,Referral,0
CUST_1193,Scott Robinson,Anthonyborough,Heard Island and McDonald Islands,46-60,Corporate,2024-03-08,LinkedIn,0
CUST_1194,Megan Murphy,North Alfred,Cayman Islands,46-60,Corporate,2024-12-16,Referral,0
CUST_1195,Tyler Pena,Stephensonshire,Switzerland,26-35,Découverte,2025-05-13,Instagram,1
CUST_1196,Daniel Gilmore,Port Renee,British Indian Ocean Territory (Chagos Archipelago),36-45,Créateur,2024-04-09,Partnership,1
CUST_1197,Alexander Mclean,West Tina,Antigua and Barbuda,26-35,Premium,2025-02-19,Instagram,0
CUST_1198,Paul Cole,Roweberg,India,46-60,Premium,2025-05-21,Event Walk-in,0
CUST_1199,Laura Reese,Thomasfurt,Malawi,18-25,Régulier,2024-05-22,Referral,0
CUST_1200,Alex Scott,Paulaside,Korea,26-35,Régulier,2025-04-08,Referral,1
CUST_1201,Mrs. Jackie Rhodes,Coleborough,Sudan,46-60,Créateur,2025-04-02,TikTok,0
CUST_1202,Valerie Maldonado,South Roberthaven,Sudan,36-45,Premium,2024-11-07,Google Search,1
CUST_1203,John Hayes,Sarahstad,Gibraltar,18-25,Créateur,2024-01-09,Referral,1
CUST_1204,Ashley Smith,North Katherineland,Iraq,26-35,Premium,2024-03-04,LinkedIn,0
CUST_1205,Latasha Thompson,Johnsonburgh,Saint Lucia,18-25,Créateur,2025-01-02,Instagram,1
CUST_1206,Cheryl Bell,West Kristi,Oman,18-25,Régulier,2025-03-18,Event Walk-in,1
CUST_1207,Rebekah Zimmerman,Lake Jessica,Rwanda,36-45,Corporate,2025-02-19,Google Search,1
CUST_1208,Daniel Richard,East Stephen,Cape Verde,26-35,Régulier,2025-05-01,TikTok,0
CUST_1209,Ricardo Pearson,Lake Danielletown,Somalia,46-60,Premium,2025-03-03,TikTok,1
CUST_1210,Joshua Pierce,Hernandezton,Isle of Man,26-35,Régulier,2024-01-12,Instagram,0
CUST_1211,Gregory Klein,Port Kevinside,Tokelau,26-35,Corporate,2025-03-23,TikTok,0
CUST_1212,Kevin Parker,East Jameston,Malawi,26-35,Corporate,2025-04-11,Partnership,1
CUST_1213,Barbara Walters,Joannaport,Bermuda,26-35,Corporate,2025-06-05,Google Search,1
CUST_1214,Troy Jarvis,Elizabethside,Brazil,46-60,Premium,2024-08-19,TikTok,1
CUST_1215,Kyle Baker,Lake Thomas,Grenada,18-25,Créateur,2025-05-25,Partnership,0
CUST_1216,Rose Cruz,Millschester,New Zealand,36-45,Corporate,2025-01-10,Instagram,0
CUST_1217,Deborah Banks,Cooperhaven,Malta,46-60,Premium,2024-04-25,Referral,1
CUST_1218,Leonard Cole,Smithmouth,Seychelles,18-25,Régulier,2025-06-23,Partnership,1
CUST_1219,Patricia Flowers,Heatherview,Mauritania,46-60,Créateur,2024-03-21,Referral,0
CUST_1220,Linda Walker,Conleyport,Christmas Island,26-35,Corporate,2024-03-20,Event Walk-in,1
CUST_1221,Ronald Carey,Andersonchester,Canada,18-25,Premium,2024-01-12,Google Search,1
CUST_1222,Chelsey Campbell,North Michelle,Spain,46-60,Créateur,2024-12-05,Google Search,1
CUST_1223,Ashley Graves,New Allisonland,Yemen,36-45,Premium,2024-06-20,Instagram,1
CUST_1224,Michelle Holloway,Morrisstad,Qatar,36-45,Découverte,2025-04-29,Referral,0
CUST_1225,Lori Ross,Clarkton,Burkina Faso,18-25,Premium,2024-01-28,LinkedIn,1
CUST_1226,Lacey Williams,East Amandaland,Turks and Caicos Islands,18-25,Régulier,2025-06-01,Instagram,1
CUST_1227,Kevin English,North Troyberg,Switzerland,36-45,Régulier,2024-10-14,LinkedIn,1
CUST_1228,Mr. Christopher Williams,Hannahside,Heard Island and McDonald Islands,18-25,Découverte,2024-06-27,Referral,0
CUST_1229,Joseph Lee,Lake Jenniferbury,Montserrat,46-60,Premium,2024-06-28,LinkedIn,0
CUST_1230,Joshua Baldwin,South Michael,Serbia,46-60,Régulier,2025-06-24,Partnership,0
CUST_1231,Dean Watkins,Tylerport,Tunisia,36-45,Découverte,2024-05-28,Referral,0
CUST_1232,Jennifer Thomas,Adamfort,Jersey,46-60,Corporate,2025-01-27,TikTok,1
CUST_1233,Ryan Huff,North Derekton,Cape Verde,26-35,Régulier,2024-12-19,Instagram,1
CUST_1234,Kylie Mccoy,Sullivanfurt,Thailand,18-25,Découverte,2024-06-20,Google Search,1
CUST_1235,Leah Schmidt,North Michael,Cayman Islands,46-60,Premium,2025-05-02,Event Walk-in,0
CUST_1236,John Ball,North Briantown,Vanuatu,46-60,Corporate,2025-04-30,LinkedIn,0
CUST_1237,Taylor Nichols,Merrittton,Monaco,46-60,Découverte,2024-10-22,Partnership,1
CUST_1238,Jeffrey Pena,New Christine,Norfolk Island,46-60,Premium,2025-06-26,Event Walk-in,0
CUST_1239,Jessica Key,Gutierreztown,Taiwan,18-25,Créateur,2024-12-28,Partnership,1
CUST_1240,Lisa West,Jenniferstad,Anguilla,36-45,Premium,2024-10-03,LinkedIn,0
CUST_1241,Michael Johnson,Howardburgh,Rwanda,36-45,Créateur,2025-02-04,Google Search,0
CUST_1242,Amber Cox,South Caleb,Guinea,26-35,Créateur,2024-12-11,Event Walk-in,0
CUST_1243,Barbara Gregory,North Karenbury,Malawi,36-45,Créateur,2024-01-11,Event Walk-in,0
CUST_1244,Mitchell Edwards,West Samuelfort,Liechtenstein,18-25,Découverte,2025-02-25,Instagram,0
CUST_1245,Nathan Bradley,Lake Amanda,American Samoa,46-60,Premium,2024-08-12,Event Walk-in,1
CUST_1246,Kiara Davidson,Kingmouth,Singapore,36-45,Régulier,2024-02-04,Instagram,0
CUST_1247,Carly Dunn,Cooperside,Rwanda,18-25,Créateur,2024-08-10,Referral,0
CUST_1248,Amber Martin,Dianaview,Malaysia,18-25,Découverte,2024-05-13,Google Search,0
CUST_1249,Bruce Padilla,West Tonymouth,Isle of Man,18-25,Régulier,2024-09-16,LinkedIn,1
CUST_1250,Jessica Maxwell,East Caitlyn,Norway,18-25,Corporate,2024-10-10,Partnership,1
CUST_1251,Amber Brown,North Leonardmouth,Nauru,36-45,Premium,2024-06-14,Partnership,0
CUST_1252,Joshua Herman,Lake Derekport,Tunisia,36-45,Découverte,2025-01-26,Google Search,1
CUST_1253,Christopher Cain,North Jean,Korea,18-25,Premium,2024-09-28,TikTok,1
CUST_1254,Lindsay Noble,Patrickbury,Tanzania,18-25,Corporate,2024-07-24,Referral,1
CUST_1255,Hannah Lopez,Kyleview,Pitcairn Islands,26-35,Corporate,2024-04-21,TikTok,1
CUST_1256,Charles Alexander,Richardburgh,United Kingdom,26-35,Créateur,2024-04-18,Google Search,1
CUST_1257,Michael Larson,Mooneymouth,Japan,18-25,Découverte,2024-03-15,Instagram,1
CUST_1258,Jesus Martin,Matthewchester,Romania,46-60,Découverte,2025-05-24,TikTok,0
CUST_1259,Terri Thompson,Joycestad,Guernsey,18-25,Corporate,2024-09-29,TikTok,1
CUST_1260,Allison Oneal,Hopkinstown,Saint Lucia,46-60,Créateur,2024-01-04,Referral,1
CUST_1261,David Wade,Susanland,Guadeloupe,46-60,Corporate,2025-02-17,Partnership,0
CUST_1262,Trevor Wood,Ericstad,Trinidad and Tobago,26-35,Découverte,2025-01-28,Event Walk-in,1
CUST_1263,Joshua Johnson,Lake Morganview,Romania,18-25,Créateur,2025-01-02,LinkedIn,1
CUST_1264,Stephen Johnson,Kimberlyfort,Thailand,46-60,Découverte,2024-04-02,LinkedIn,1
CUST_1265,Donald Daniel,Kruegertown,Haiti,18-25,Corporate,2024-10-23,Event Walk-in,0
CUST_1266,Jennifer Ferguson,Josephborough,Lao People's Democratic Republic,26-35,Créateur,2024-02-10,Google Search,0
CUST_1267,James Patterson,Port Vickifurt,Lithuania,36-45,Corporate,2024-04-19,Event Walk-in,1
CUST_1268,Tracy Myers,Chrisburgh,Czech Republic,46-60,Découverte,2025-03-24,Event Walk-in,0
CUST_1269,Michael Johns,North Christine,Bahamas,26-35,Découverte,2024-07-16,Instagram,0
CUST_1270,Thomas Barr,West Rachael,French Guiana,46-60,Corporate,2024-03-05,Partnership,1
CUST_1271,Jason Hawkins,Maryfort,Greenland,46-60,Créateur,2025-04-05,Instagram,0
CUST_1272,Tanya Ali,West Jennaport,Aruba,36-45,Découverte,2024-12-11,Partnership,0
CUST_1273,Karen Moore,Mcgeeberg,Cook Islands,46-60,Découverte,2024-08-04,Partnership,1
CUST_1274,Michael Butler,East Nancy,New Caledonia,26-35,Créateur,2024-08-26,Instagram,0
CUST_1275,Linda Baird,Howardburgh,Anguilla,26-35,Corporate,2024-01-20,Google Search,0
CUST_1276,Kenneth Shaw,Fullerstad,South Georgia and the South Sandwich Islands,26-35,Régulier,2024-01-15,TikTok,0
CUST_1277,Dr. Christopher Erickson MD,Port Julietown,United Kingdom,36-45,Découverte,2025-04-12,Referral,0
CUST_1278,Gregory Doyle,South Sharonhaven,Saint Martin,18-25,Découverte,2024-04-26,Google Search,0
CUST_1279,Adam Green,Strongport,Grenada,18-25,Régulier,2025-03-12,LinkedIn,1
CUST_1280,Laura Fleming,East Jeffery,Nepal,36-45,Découverte,2024-05-20,LinkedIn,0
CUST_1281,Andrew Taylor,Angelaborough,Saudi Arabia,18-25,Créateur,2024-06-26,LinkedIn,0
CUST_1282,Carolyn Carter,Jimenezshire,Saint Barthelemy,18-25,Premium,2024-05-24,Partnership,1
CUST_1283,Michael Williams,Port Bobbybury,Liberia,26-35,Premium,2024-06-17,Google Search,0
CUST_1284,Mark Smith,North Rogerton,Maldives,18-25,Régulier,2024-04-12,Partnership,1
CUST_1285,Margaret Morrison,Nealville,United Arab Emirates,26-35,Découverte,2025-05-13,Instagram,0
CUST_1286,Brooke Navarro,Nicoleport,Equatorial Guinea,18-25,Régulier,2024-04-01,Event Walk-in,1
CUST_1287,Alyssa Costa,Port John,Norway,46-60,Corporate,2024-05-09,TikTok,0
CUST_1288,Nancy Shaffer,West Erica,Lebanon,36-45,Créateur,2025-04-06,Google Search,0
CUST_1289,Daniel Jones,Kyleberg,Papua New Guinea,26-35,Créateur,2024-02-08,Referral,0
CUST_1290,William Li,Lake Amberview,Pitcairn Islands,46-60,Créateur,2024-03-31,Event Walk-in,1
CUST_1291,Evan Simpson,Port Peterfort,Chad,36-45,Corporate,2024-01-05,Referral,0
CUST_1292,John Rivera,North April,Turks and Caicos Islands,26-35,Découverte,2025-06-26,Instagram,1
CUST_1293,Courtney Martinez,New Brittneyside,Samoa,26-35,Corporate,2024-08-01,LinkedIn,0
CUST_1294,Monique Mcgee,New Susanfurt,Ecuador,26-35,Découverte,2024-06-01,Event Walk-in,1
CUST_1295,April Durham,South Jennifer,Swaziland,46-60,Régulier,2024-06-12,Event Walk-in,0
CUST_1296,David Adams,New Debbie,Malaysia,18-25,Premium,2024-10-18,TikTok,1
CUST_1297,Lisa Hampton,Morsemouth,Guinea-Bissau,36-45,Premium,2025-04-09,Instagram,0
CUST_1298,Marcia Strickland,East Bryanside,Uganda,18-25,Créateur,2024-06-29,TikTok,0
CUST_1299,Anthony Gillespie,East Kennethburgh,Mayotte,46-60,Créateur,2024-04-28,Instagram,0
CUST_1300,Amy Chavez,North Fred,Kuwait,46-60,Créateur,2024-11-29,Google Search,0
CUST_1301,Gloria Ramirez,Port Joseph,Guyana,36-45,Régulier,2024-04-22,LinkedIn,0
CUST_1302,Larry Burnett,Martinezchester,Italy,18-25,Régulier,2025-02-26,Partnership,0
CUST_1303,Stephanie Johnson,Port Ashleyland,Romania,46-60,Régulier,2024-03-16,Google Search,1
CUST_1304,Pamela Kennedy,New Davidtown,Israel,18-25,Corporate,2024-05-28,TikTok,1
CUST_1305,Kimberly Gonzales,Hoton,Fiji,26-35,Corporate,2025-01-17,TikTok,1
CUST_1306,David Collins,Patelburgh,Nicaragua,26-35,Premium,2024-10-03,TikTok,1
CUST_1307,Kent Martinez,Palmerside,Saint Lucia,26-35,Découverte,2024-03-02,LinkedIn,0
CUST_1308,Jason Bell,Randyside,Mayotte,18-25,Corporate,2025-04-14,Google Search,0
CUST_1309,Thomas Graham,Randyberg,Denmark,36-45,Régulier,2024-10-29,Referral,0
CUST_1310,William Hernandez,Lake Alexandrafort,Antigua and Barbuda,26-35,Créateur,2024-08-23,Instagram,1
CUST_1311,Amanda Fuentes,Cherryland,Saint Vincent and the Grenadines,46-60,Régulier,2025-04-29,Partnership,1
CUST_1312,Timothy Mckee,Kramerhaven,France,36-45,Découverte,2025-03-14,Event Walk-in,0
CUST_1313,Matthew Wilson,East Kathryn,Puerto Rico,26-35,Premium,2025-03-20,Referral,0
CUST_1314,Erika Thomas,Meganton,Sudan,26-35,Créateur,2024-01-06,Google Search,0
CUST_1315,Jocelyn Dorsey,Rodneyport,Burundi,18-25,Corporate,2025-05-31,Instagram,1
CUST_1316,Krystal Lewis,West Paulborough,Reunion,46-60,Corporate,2024-04-10,Google Search,1
CUST_1317,Amy Browning,East Jonathan,Guernsey,26-35,Découverte,2024-01-13,Event Walk-in,1
CUST_1318,Marvin Wolf,Heatherton,Nicaragua,26-35,Régulier,2025-01-02,LinkedIn,0
CUST_1319,Jacqueline Anderson,Tinahaven,Bahamas,18-25,Découverte,2025-05-06,Event Walk-in,1
CUST_1320,Elizabeth Ortiz,Hebertberg,Ethiopia,26-35,Corporate,2024-01-25,Google Search,1
CUST_1321,Jacqueline Martin,Lake Crystalfort,Qatar,26-35,Corporate,2024-07-08,Partnership,1
CUST_1322,Nicholas Huynh,Woodmouth,Comoros,46-60,Découverte,2024-03-13,Google Search,1
CUST_1323,Travis Santos,Lake Christopherberg,Burundi,18-25,Premium,2025-03-12,Partnership,1
CUST_1324,Stacey Johnson,Lake Andreaburgh,Nauru,26-35,Découverte,2024-12-09,Event Walk-in,0
CUST_1325,Raymond Barker,Lake Tammy,Qatar,36-45,Découverte,2024-04-23,Google Search,1
CUST_1326,Adam Long,Stevenfort,Guatemala,46-60,Créateur,2024-02-11,LinkedIn,1
CUST_1327,Douglas Young,Clarkfurt,Libyan Arab Jamahiriya,26-35,Créateur,2024-03-09,Referral,0
CUST_1328,Deanna Stewart,Bryanburgh,Zambia,26-35,Premium,2024-09-01,Referral,0
CUST_1329,Denise Andrews,East Karaburgh,Netherlands Antilles,46-60,Créateur,2024-08-02,Partnership,0
CUST_1330,Christian Coleman,East Barryville,Guinea,36-45,Premium,2024-09-30,Referral,1
CUST_1331,Alexander Ruiz,Port Karenton,Andorra,36-45,Découverte,2024-03-05,LinkedIn,1
CUST_1332,Mark Kelley,Fletcherton,Montserrat,46-60,Corporate,2025-05-28,Referral,0
CUST_1333,Melissa Lynch,Carolynview,Hungary,46-60,Créateur,2025-06-29,LinkedIn,1
CUST_1334,Felicia Mccormick,Port Jeffrey,Korea,36-45,Découverte,2024-07-11,Google Search,0
CUST_1335,Robert Morris,Colleenshire,Nicaragua,18-25,Corporate,2024-07-02,LinkedIn,0
CUST_1336,Bonnie Brown,South Annberg,British Indian Ocean Territory (Chagos Archipelago),18-25,Régulier,2024-10-09,Instagram,0
CUST_1337,Nicole Brooks,Port Emma,British Indian Ocean Territory (Chagos Archipelago),46-60,Régulier,2024-07-28,Referral,0
CUST_1338,Desiree Hall,North Donald,Georgia,36-45,Corporate,2024-05-15,Google Search,1
CUST_1339,Vanessa Olson,East Mason,Turkmenistan,46-60,Corporate,2024-01-22,LinkedIn,0
CUST_1340,David Hendricks,Rebeccastad,Uganda,18-25,Découverte,2024-08-25,Partnership,1
CUST_1341,Joel Tran,Schultzbury,North Macedonia,46-60,Créateur,2024-12-17,Event Walk-in,1
CUST_1342,Travis Jackson,Owensview,Malta,46-60,Créateur,2025-06-26,Partnership,1
CUST_1343,Stephanie Smith,Lake Darius,British Virgin Islands,46-60,Premium,2024-05-15,Partnership,1
CUST_1344,Lacey Lewis,Alexville,Papua New Guinea,26-35,Premium,2024-08-20,Google Search,1
CUST_1345,Leah Smith,Georgefort,Marshall Islands,36-45,Découverte,2024-05-31,LinkedIn,1
CUST_1346,Zachary Brewer,East Erin,Central African Republic,46-60,Régulier,2024-06-13,Event Walk-in,1
CUST_1347,Dalton Oneill,Guzmanberg,Tajikistan,26-35,Régulier,2024-06-06,TikTok,0
CUST_1348,Leslie Cordova,Gutierrezton,Saint Barthelemy,18-25,Découverte,2024-11-20,Referral,0
CUST_1349,Nicole King,East Davidville,Svalbard & Jan Mayen Islands,46-60,Premium,2025-01-13,TikTok,0
CUST_1350,Jacqueline Mathis,West Andreaborough,Namibia,18-25,Premium,2024-12-18,TikTok,1
CUST_1351,Elizabeth Lewis,West Martha,Myanmar,46-60,Créateur,2024-06-15,Referral,1
CUST_1352,Sara Valdez,Jenkinsland,Thailand,18-25,Découverte,2025-02-18,Google Search,0
CUST_1353,Timothy Perez,North Jessica,Luxembourg,46-60,Premium,2024-06-08,Instagram,1
CUST_1354,Richard Lee,Port Cynthiaborough,Denmark,36-45,Corporate,2024-10-23,Partnership,0
CUST_1355,Christopher Hood,New Jennifer,Poland,46-60,Premium,2024-04-25,Event Walk-in,1
